20,SSA,densenet121,resnet50,0.8848,0.2535,0.8848*,0.8848*,0.8848*,0.2538*,0.2538*,0.2538*
30,SSA,densenet121,resnet50,0.9439,0.1834,0.9439*,0.9439*,0.9439*,0.1834*,0.1834*,0.1834*
40,SSA,densenet121,resnet50,0.9719,0.1042,0.9719*,0.9719*,0.9719*,0.1042*,0.1042*,0.1042*
50,SSA,densenet121,resnet50,0.9920,0.0401,0.9920*,0.9920*,0.9920*,0.0401*,0.0401*,0.0401*
60,SSA,densenet121,resnet50,0.9930,0.0140,0.9930*,0.9930*,0.9930*,0.0140*,0.0140*,0.0140*
70,SSA,densenet121,resnet50,0.9990,0.0050,0.9990*,0.9990*,0.9990*,0.0050*,0.0050*,0.0050*
80,SSA,densenet121,resnet50,1.0000,0.0060,1.0000*,1.0000*,1.0000*,0.0060*,0.0060*,0.0060*
90,SSA,densenet121,resnet50,0.9990,0.0020,0.9990*,0.9990*,0.9990*,0.0020*,0.0020*,0.0020*
100,SSA,densenet121,resnet50,1.0000,0.0010,1.0000*,1.0000*,1.0000*,0.0010*,0.0010*,0.0010*
1,TI-FGSM,densenet121,vgg19,0.0852,0.0000,0.1503*,0.1503*,0.1503*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,densenet121,vgg19,0.3938,0.0100,0.4004*,0.4004*,0.4004*,0.0112*,0.0112*,0.0112*
10,TI-FGSM,densenet121,vgg19,0.7024,0.0261,0.7031*,0.7031*,0.7031*,0.0262*,0.0262*,0.0262*
20,TI-FGSM,densenet121,vgg19,0.7345,0.0451,0.7345*,0.7345*,0.7345*,0.0451*,0.0451*,0.0451*
30,TI-FGSM,densenet121,vgg19,0.7475,0.0451,0.7475*,0.7475*,0.7475*,0.0451*,0.0451*,0.0451*
40,TI-FGSM,densenet121,vgg19,0.7745,0.0441,0.7745*,0.7745*,0.7745*,0.0441*,0.0441*,0.0441*
50,TI-FGSM,densenet121,vgg19,0.7685,0.0501,0.7685*,0.7685*,0.7685*,0.0501*,0.0501*,0.0501*
60,TI-FGSM,densenet121,vgg19,0.7695,0.0411,0.7695*,0.7695*,0.7695*,0.0411*,0.0411*,0.0411*
70,TI-FGSM,densenet121,vgg19,0.7796,0.0481,0.7796*,0.7796*,0.7796*,0.0481*,0.0481*,0.0481*
80,TI-FGSM,densenet121,vgg19,0.7735,0.0461,0.7735*,0.7735*,0.7735*,0.0461*,0.0461*,0.0461*
90,TI-FGSM,densenet121,vgg19,0.7856,0.0461,0.7856*,0.7856*,0.7856*,0.0461*,0.0461*,0.0461*
100,TI-FGSM,densenet121,vgg19,0.7776,0.0491,0.7776*,0.7776*,0.7776*,0.0491*,0.0491*,0.0491*
1,MI-FGSM,densenet121,vgg19,0.0832,0.0010,0.1050*,0.1050*,0.1050*,0.0119*,0.0119*,0.0119*
5,MI-FGSM,densenet121,vgg19,0.2565,0.0020,0.2565*,0.2565*,0.2565*,0.0020*,0.0020*,0.0020*
10,MI-FGSM,densenet121,vgg19,0.4900,0.0060,0.4900*,0.4900*,0.4900*,0.0060*,0.0060*,0.0060*
20,MI-FGSM,densenet121,vgg19,0.5090,0.0060,0.5090*,0.5090*,0.5090*,0.0060*,0.0060*,0.0060*
30,MI-FGSM,densenet121,vgg19,0.5150,0.0050,0.5150*,0.5150*,0.5150*,0.0050*,0.0050*,0.0050*
40,MI-FGSM,densenet121,vgg19,0.5080,0.0030,0.5080*,0.5080*,0.5080*,0.0030*,0.0030*,0.0030*
50,MI-FGSM,densenet121,vgg19,0.5210,0.0020,0.5210*,0.5210*,0.5210*,0.0020*,0.0020*,0.0020*
60,MI-FGSM,densenet121,vgg19,0.5210,0.0030,0.5210*,0.5210*,0.5210*,0.0030*,0.0030*,0.0030*
70,MI-FGSM,densenet121,vgg19,0.5230,0.0060,0.5230*,0.5230*,0.5230*,0.0060*,0.0060*,0.0060*
80,MI-FGSM,densenet121,vgg19,0.5351,0.0050,0.5351*,0.5351*,0.5351*,0.0050*,0.0050*,0.0050*
90,MI-FGSM,densenet121,vgg19,0.5230,0.0040,0.5230*,0.5230*,0.5230*,0.0040*,0.0040*,0.0040*
100,MI-FGSM,densenet121,vgg19,0.5291,0.0020,0.5291*,0.5291*,0.5291*,0.0020*,0.0020*,0.0020*
1,VMI-FGSM,densenet121,vgg19,0.0832,0.0010,0.1050*,0.1050*,0.1050*,0.0119*,0.0119*,0.0119*
5,VMI-FGSM,densenet121,vgg19,0.3517,0.0160,0.3521*,0.3521*,0.3521*,0.0163*,0.0163*,0.0163*
10,VMI-FGSM,densenet121,vgg19,0.6162,0.0371,0.6162*,0.6162*,0.6162*,0.0371*,0.0371*,0.0371*
20,VMI-FGSM,densenet121,vgg19,0.6683,0.0421,0.6683*,0.6683*,0.6683*,0.0421*,0.0421*,0.0421*
30,VMI-FGSM,densenet121,vgg19,0.6864,0.0481,0.6864*,0.6864*,0.6864*,0.0481*,0.0481*,0.0481*
40,VMI-FGSM,densenet121,vgg19,0.6984,0.0431,0.6984*,0.6984*,0.6984*,0.0431*,0.0431*,0.0431*
50,VMI-FGSM,densenet121,vgg19,0.6964,0.0471,0.6964*,0.6964*,0.6964*,0.0471*,0.0471*,0.0471*
60,VMI-FGSM,densenet121,vgg19,0.6864,0.0401,0.6864*,0.6864*,0.6864*,0.0401*,0.0401*,0.0401*
70,VMI-FGSM,densenet121,vgg19,0.7134,0.0401,0.7134*,0.7134*,0.7134*,0.0401*,0.0401*,0.0401*
80,VMI-FGSM,densenet121,vgg19,0.7004,0.0381,0.7004*,0.7004*,0.7004*,0.0381*,0.0381*,0.0381*
90,VMI-FGSM,densenet121,vgg19,0.7014,0.0371,0.7014*,0.7014*,0.7014*,0.0371*,0.0371*,0.0371*
100,VMI-FGSM,densenet121,vgg19,0.7024,0.0461,0.7024*,0.7024*,0.7024*,0.0461*,0.0461*,0.0461*
1,VNI-FGSM,densenet121,vgg19,0.0832,0.0010,0.1050*,0.1050*,0.1050*,0.0119*,0.0119*,0.0119*
5,VNI-FGSM,densenet121,vgg19,0.3447,0.0150,0.3450*,0.3450*,0.3450*,0.0155*,0.0155*,0.0155*
10,VNI-FGSM,densenet121,vgg19,0.6383,0.0361,0.6383*,0.6383*,0.6383*,0.0351*,0.0351*,0.0351*
20,VNI-FGSM,densenet121,vgg19,0.7054,0.0220,0.7054*,0.7054*,0.7054*,0.0221*,0.0221*,0.0221*
30,VNI-FGSM,densenet121,vgg19,0.6914,0.0251,0.6914*,0.6914*,0.6914*,0.0251*,0.0251*,0.0251*
40,VNI-FGSM,densenet121,vgg19,0.7004,0.0311,0.7004*,0.7004*,0.7004*,0.0311*,0.0311*,0.0311*
50,VNI-FGSM,densenet121,vgg19,0.7084,0.0301,0.7084*,0.7084*,0.7084*,0.0301*,0.0301*,0.0301*
60,VNI-FGSM,densenet121,vgg19,0.6884,0.0261,0.6884*,0.6884*,0.6884*,0.0261*,0.0261*,0.0261*
70,VNI-FGSM,densenet121,vgg19,0.6924,0.0261,0.6924*,0.6924*,0.6924*,0.0261*,0.0261*,0.0261*
80,VNI-FGSM,densenet121,vgg19,0.7014,0.0321,0.7014*,0.7014*,0.7014*,0.0321*,0.0321*,0.0321*
90,VNI-FGSM,densenet121,vgg19,0.6884,0.0281,0.6884*,0.6884*,0.6884*,0.0281*,0.0281*,0.0281*
100,VNI-FGSM,densenet121,vgg19,0.6814,0.0301,0.6814*,0.6814*,0.6814*,0.0301*,0.0301*,0.0301*
1,SIT,densenet121,vgg19,0.1022,0.0020,0.1456*,0.1456*,0.1456*,0.0282*,0.0282*,0.0282*
5,SIT,densenet121,vgg19,0.4920,0.0511,0.4925*,0.4925*,0.4925*,0.0524*,0.0524*,0.0524*
10,SIT,densenet121,vgg19,0.7766,0.1273,0.7766*,0.7766*,0.7766*,0.1273*,0.1273*,0.1273*
20,SIT,densenet121,vgg19,0.8006,0.1994,0.8006*,0.8006*,0.8006*,0.1994*,0.1994*,0.1994*
30,SIT,densenet121,vgg19,0.8046,0.2184,0.8046*,0.8046*,0.8046*,0.2184*,0.2184*,0.2184*
40,SIT,densenet121,vgg19,0.8126,0.2545,0.8126*,0.8126*,0.8126*,0.2545*,0.2545*,0.2545*
50,SIT,densenet121,vgg19,0.8497,0.2796,0.8497*,0.8497*,0.8497*,0.2796*,0.2796*,0.2796*
60,SIT,densenet121,vgg19,0.8467,0.3076,0.8467*,0.8467*,0.8467*,0.3076*,0.3076*,0.3076*
70,SIT,densenet121,vgg19,0.8497,0.3337,0.8497*,0.8497*,0.8497*,0.3337*,0.3337*,0.3337*
80,SIT,densenet121,vgg19,0.8697,0.3347,0.8697*,0.8697*,0.8697*,0.3347*,0.3347*,0.3347*
90,SIT,densenet121,vgg19,0.8687,0.3457,0.8687*,0.8687*,0.8687*,0.3457*,0.3457*,0.3457*
100,SIT,densenet121,vgg19,0.8808,0.3547,0.8808*,0.8808*,0.8808*,0.3547*,0.3547*,0.3547*
1,SSA,densenet121,vgg19,0.0731,0.0000,0.3111*,0.3111*,0.3111*,0.0000*,0.0000*,0.0000*
5,SSA,densenet121,vgg19,0.4259,0.0251,0.4334*,0.4334*,0.4334*,0.0356*,0.0356*,0.0356*
10,SSA,densenet121,vgg19,0.7385,0.0892,0.7385*,0.7385*,0.7385*,0.0909*,0.0909*,0.0909*
20,SSA,densenet121,vgg19,0.9218,0.1002,0.9218*,0.9218*,0.9218*,0.1003*,0.1003*,0.1003*
30,SSA,densenet121,vgg19,0.9639,0.0601,0.9639*,0.9639*,0.9639*,0.0601*,0.0601*,0.0601*
40,SSA,densenet121,vgg19,0.9840,0.0301,0.9840*,0.9840*,0.9840*,0.0301*,0.0301*,0.0301*
50,SSA,densenet121,vgg19,0.9930,0.0140,0.9930*,0.9930*,0.9930*,0.0140*,0.0140*,0.0140*
60,SSA,densenet121,vgg19,0.9980,0.0090,0.9980*,0.9980*,0.9980*,0.0090*,0.0090*,0.0090*
70,SSA,densenet121,vgg19,0.9960,0.0070,0.9960*,0.9960*,0.9960*,0.0070*,0.0070*,0.0070*
80,SSA,densenet121,vgg19,0.9980,0.0060,0.9980*,0.9980*,0.9980*,0.0060*,0.0060*,0.0060*
90,SSA,densenet121,vgg19,0.9970,0.0040,0.9970*,0.9970*,0.9970*,0.0040*,0.0040*,0.0040*
100,SSA,densenet121,vgg19,0.9970,0.0030,0.9970*,0.9970*,0.9970*,0.0030*,0.0030*,0.0030*
1,TI-FGSM,densenet121,inception_v3,0.0351,0.0000,0.0784*,0.0784*,0.0784*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,densenet121,inception_v3,0.1573,0.0030,0.1602*,0.1602*,0.1602*,0.0034*,0.0034*,0.0034*
10,TI-FGSM,densenet121,inception_v3,0.3437,0.0230,0.3440*,0.3440*,0.3440*,0.0232*,0.0232*,0.0232*
20,TI-FGSM,densenet121,inception_v3,0.3707,0.0261,0.3707*,0.3707*,0.3707*,0.0261*,0.0261*,0.0261*
30,TI-FGSM,densenet121,inception_v3,0.3788,0.0331,0.3788*,0.3788*,0.3788*,0.0331*,0.0331*,0.0331*
40,TI-FGSM,densenet121,inception_v3,0.3868,0.0281,0.3868*,0.3868*,0.3868*,0.0281*,0.0281*,0.0281*
50,TI-FGSM,densenet121,inception_v3,0.4018,0.0291,0.4018*,0.4018*,0.4018*,0.0291*,0.0291*,0.0291*
60,TI-FGSM,densenet121,inception_v3,0.4108,0.0371,0.4108*,0.4108*,0.4108*,0.0371*,0.0371*,0.0371*
70,TI-FGSM,densenet121,inception_v3,0.4048,0.0311,0.4048*,0.4048*,0.4048*,0.0311*,0.0311*,0.0311*
80,TI-FGSM,densenet121,inception_v3,0.4289,0.0381,0.4289*,0.4289*,0.4289*,0.0381*,0.0381*,0.0381*
90,TI-FGSM,densenet121,inception_v3,0.4289,0.0361,0.4289*,0.4289*,0.4289*,0.0361*,0.0361*,0.0361*
100,TI-FGSM,densenet121,inception_v3,0.4329,0.0391,0.4329*,0.4329*,0.4329*,0.0391*,0.0391*,0.0391*
1,MI-FGSM,densenet121,inception_v3,0.0291,0.0000,0.0374*,0.0374*,0.0374*,0.0000*,0.0000*,0.0000*
5,MI-FGSM,densenet121,inception_v3,0.0862,0.0010,0.0862*,0.0862*,0.0862*,0.0010*,0.0010*,0.0010*
10,MI-FGSM,densenet121,inception_v3,0.1633,0.0020,0.1633*,0.1633*,0.1633*,0.0020*,0.0020*,0.0020*
20,MI-FGSM,densenet121,inception_v3,0.1543,0.0010,0.1543*,0.1543*,0.1543*,0.0010*,0.0010*,0.0010*
30,MI-FGSM,densenet121,inception_v3,0.1603,0.0020,0.1603*,0.1603*,0.1603*,0.0020*,0.0020*,0.0020*
40,MI-FGSM,densenet121,inception_v3,0.1543,0.0000,0.1543*,0.1543*,0.1543*,0.0000*,0.0000*,0.0000*
50,MI-FGSM,densenet121,inception_v3,0.1523,0.0010,0.1523*,0.1523*,0.1523*,0.0010*,0.0010*,0.0010*
60,MI-FGSM,densenet121,inception_v3,0.1563,0.0010,0.1563*,0.1563*,0.1563*,0.0010*,0.0010*,0.0010*
70,MI-FGSM,densenet121,inception_v3,0.1563,0.0030,0.1563*,0.1563*,0.1563*,0.0030*,0.0030*,0.0030*
80,MI-FGSM,densenet121,inception_v3,0.1533,0.0020,0.1533*,0.1533*,0.1533*,0.0020*,0.0020*,0.0020*
90,MI-FGSM,densenet121,inception_v3,0.1563,0.0020,0.1563*,0.1563*,0.1563*,0.0020*,0.0020*,0.0020*
100,MI-FGSM,densenet121,inception_v3,0.1563,0.0020,0.1563*,0.1563*,0.1563*,0.0020*,0.0020*,0.0020*
1,VMI-FGSM,densenet121,inception_v3,0.0291,0.0000,0.0374*,0.0374*,0.0374*,0.0000*,0.0000*,0.0000*
5,VMI-FGSM,densenet121,inception_v3,0.1503,0.0050,0.1505*,0.1505*,0.1505*,0.0051*,0.0051*,0.0051*
10,VMI-FGSM,densenet121,inception_v3,0.3146,0.0230,0.3146*,0.3146*,0.3146*,0.0230*,0.0230*,0.0230*
20,VMI-FGSM,densenet121,inception_v3,0.3236,0.0281,0.3236*,0.3236*,0.3236*,0.0281*,0.0281*,0.0281*
30,VMI-FGSM,densenet121,inception_v3,0.3176,0.0271,0.3176*,0.3176*,0.3176*,0.0271*,0.0271*,0.0271*
40,VMI-FGSM,densenet121,inception_v3,0.3257,0.0220,0.3257*,0.3257*,0.3257*,0.0220*,0.0220*,0.0220*
50,VMI-FGSM,densenet121,inception_v3,0.3046,0.0261,0.3046*,0.3046*,0.3046*,0.0261*,0.0261*,0.0261*
60,VMI-FGSM,densenet121,inception_v3,0.3086,0.0240,0.3086*,0.3086*,0.3086*,0.0240*,0.0240*,0.0240*
70,VMI-FGSM,densenet121,inception_v3,0.3297,0.0281,0.3297*,0.3297*,0.3297*,0.0281*,0.0281*,0.0281*
80,VMI-FGSM,densenet121,inception_v3,0.3297,0.0220,0.3297*,0.3297*,0.3297*,0.0220*,0.0220*,0.0220*
90,VMI-FGSM,densenet121,inception_v3,0.3226,0.0230,0.3226*,0.3226*,0.3226*,0.0230*,0.0230*,0.0230*
100,VMI-FGSM,densenet121,inception_v3,0.3337,0.0190,0.3337*,0.3337*,0.3337*,0.0190*,0.0190*,0.0190*
1,VNI-FGSM,densenet121,inception_v3,0.0291,0.0000,0.0374*,0.0374*,0.0374*,0.0000*,0.0000*,0.0000*
5,VNI-FGSM,densenet121,inception_v3,0.1543,0.0020,0.1545*,0.1545*,0.1545*,0.0021*,0.0021*,0.0021*
10,VNI-FGSM,densenet121,inception_v3,0.3477,0.0251,0.3477*,0.3477*,0.3477*,0.0251*,0.0251*,0.0251*
20,VNI-FGSM,densenet121,inception_v3,0.3487,0.0160,0.3487*,0.3487*,0.3487*,0.0160*,0.0160*,0.0160*
30,VNI-FGSM,densenet121,inception_v3,0.3236,0.0170,0.3236*,0.3236*,0.3236*,0.0170*,0.0170*,0.0170*
40,VNI-FGSM,densenet121,inception_v3,0.3126,0.0200,0.3126*,0.3126*,0.3126*,0.0200*,0.0200*,0.0200*
50,VNI-FGSM,densenet121,inception_v3,0.3337,0.0190,0.3337*,0.3337*,0.3337*,0.0190*,0.0190*,0.0190*
60,VNI-FGSM,densenet121,inception_v3,0.3126,0.0180,0.3126*,0.3126*,0.3126*,0.0181*,0.0181*,0.0181*
70,VNI-FGSM,densenet121,inception_v3,0.3166,0.0190,0.3166*,0.3166*,0.3166*,0.0191*,0.0191*,0.0191*
80,VNI-FGSM,densenet121,inception_v3,0.3076,0.0170,0.3076*,0.3076*,0.3076*,0.0170*,0.0170*,0.0170*
90,VNI-FGSM,densenet121,inception_v3,0.3136,0.0150,0.3136*,0.3136*,0.3136*,0.0150*,0.0150*,0.0150*
100,VNI-FGSM,densenet121,inception_v3,0.3056,0.0210,0.3056*,0.3056*,0.3056*,0.0210*,0.0210*,0.0210*
1,SIT,densenet121,inception_v3,0.0331,0.0000,0.0473*,0.0473*,0.0473*,0.0000*,0.0000*,0.0000*
5,SIT,densenet121,inception_v3,0.2064,0.0150,0.2066*,0.2066*,0.2066*,0.0154*,0.0154*,0.0154*
10,SIT,densenet121,inception_v3,0.4248,0.0762,0.4248*,0.4248*,0.4248*,0.0762*,0.0762*,0.0762*
20,SIT,densenet121,inception_v3,0.4168,0.0862,0.4168*,0.4168*,0.4168*,0.0862*,0.0862*,0.0862*
30,SIT,densenet121,inception_v3,0.4289,0.1032,0.4289*,0.4289*,0.4289*,0.1032*,0.1032*,0.1032*
40,SIT,densenet121,inception_v3,0.4549,0.1082,0.4549*,0.4549*,0.4549*,0.1082*,0.1082*,0.1082*
50,SIT,densenet121,inception_v3,0.4840,0.1263,0.4840*,0.4840*,0.4840*,0.1263*,0.1263*,0.1263*
60,SIT,densenet121,inception_v3,0.5070,0.1463,0.5070*,0.5070*,0.5070*,0.1463*,0.1463*,0.1463*
70,SIT,densenet121,inception_v3,0.5190,0.1713,0.5190*,0.5190*,0.5190*,0.1713*,0.1713*,0.1713*
80,SIT,densenet121,inception_v3,0.5411,0.1844,0.5411*,0.5411*,0.5411*,0.1844*,0.1844*,0.1844*
90,SIT,densenet121,inception_v3,0.5261,0.1743,0.5261*,0.5261*,0.5261*,0.1743*,0.1743*,0.1743*
100,SIT,densenet121,inception_v3,0.5431,0.1874,0.5431*,0.5431*,0.5431*,0.1874*,0.1874*,0.1874*
1,SSA,densenet121,inception_v3,0.0240,0.0000,0.0667*,0.0667*,0.0667*,0.0000*,0.0000*,0.0000*
5,SSA,densenet121,inception_v3,0.1944,0.0110,0.1967*,0.1967*,0.1967*,0.0156*,0.0156*,0.0156*
10,SSA,densenet121,inception_v3,0.4729,0.0691,0.4729*,0.4729*,0.4729*,0.0705*,0.0705*,0.0705*
20,SSA,densenet121,inception_v3,0.7345,0.1493,0.7345*,0.7345*,0.7345*,0.1494*,0.1494*,0.1494*
30,SSA,densenet121,inception_v3,0.8537,0.1333,0.8537*,0.8537*,0.8537*,0.1333*,0.1333*,0.1333*
40,SSA,densenet121,inception_v3,0.9178,0.1152,0.9178*,0.9178*,0.9178*,0.1152*,0.1152*,0.1152*
50,SSA,densenet121,inception_v3,0.9509,0.0982,0.9509*,0.9509*,0.9509*,0.0982*,0.0982*,0.0982*
60,SSA,densenet121,inception_v3,0.9729,0.0792,0.9729*,0.9729*,0.9729*,0.0792*,0.0792*,0.0792*
70,SSA,densenet121,inception_v3,0.9880,0.0631,0.9880*,0.9880*,0.9880*,0.0631*,0.0631*,0.0631*
80,SSA,densenet121,inception_v3,0.9920,0.0341,0.9920*,0.9920*,0.9920*,0.0341*,0.0341*,0.0341*
90,SSA,densenet121,inception_v3,0.9960,0.0240,0.9960*,0.9960*,0.9960*,0.0240*,0.0240*,0.0240*
100,SSA,densenet121,inception_v3,0.9980,0.0200,0.9980*,0.9980*,0.9980*,0.0200*,0.0200*,0.0200*
1,TI-FGSM,densenet121,densenet121,0.2325,0.0050,0.5915*,0.5915*,0.5915*,0.2500*,0.2500*,0.2500*
5,TI-FGSM,densenet121,densenet121,0.9369,0.7806,0.9569*,0.9569*,0.9569*,0.8690*,0.8690*,0.8690*
10,TI-FGSM,densenet121,densenet121,0.9980,0.9910,0.9990*,0.9990*,0.9990*,0.9960*,0.9960*,0.9960*
20,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
30,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
40,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
50,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
60,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
70,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
80,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
90,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
100,TI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
1,MI-FGSM,densenet121,densenet121,0.3387,0.0120,0.4676*,0.4676*,0.4676*,0.1310*,0.1310*,0.1310*
5,MI-FGSM,densenet121,densenet121,0.9459,0.9058,0.9459*,0.9459*,0.9459*,0.9058*,0.9058*,0.9058*
10,MI-FGSM,densenet121,densenet121,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
20,MI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
30,MI-FGSM,densenet121,densenet121,0.9980,0.9970,0.9980*,0.9980*,0.9980*,0.9970*,0.9970*,0.9970*
40,MI-FGSM,densenet121,densenet121,0.9990,0.9990,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*
50,MI-FGSM,densenet121,densenet121,0.9990,0.9980,0.9990*,0.9990*,0.9990*,0.9980*,0.9980*,0.9980*
60,MI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
70,MI-FGSM,densenet121,densenet121,0.9990,0.9990,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*
80,MI-FGSM,densenet121,densenet121,0.9990,0.9980,0.9990*,0.9990*,0.9990*,0.9980*,0.9980*,0.9980*
90,MI-FGSM,densenet121,densenet121,0.9990,0.9980,0.9990*,0.9990*,0.9990*,0.9980*,0.9980*,0.9980*
100,MI-FGSM,densenet121,densenet121,0.9990,0.9990,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*,0.9990*
1,VMI-FGSM,densenet121,densenet121,0.3387,0.0120,0.4676*,0.4676*,0.4676*,0.1310*,0.1310*,0.1310*
5,VMI-FGSM,densenet121,densenet121,0.9589,0.6683,0.9599*,0.9599*,0.9599*,0.6785*,0.6785*,0.6785*
10,VMI-FGSM,densenet121,densenet121,0.9960,0.9860,0.9960*,0.9960*,0.9960*,0.9860*,0.9860*,0.9860*
20,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
30,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
40,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
50,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
60,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
70,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
80,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
90,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
100,VMI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
1,VNI-FGSM,densenet121,densenet121,0.3387,0.0120,0.4676*,0.4676*,0.4676*,0.1310*,0.1310*,0.1310*
5,VNI-FGSM,densenet121,densenet121,0.9579,0.6683,0.9589*,0.9589*,0.9589*,0.6912*,0.6912*,0.6912*
10,VNI-FGSM,densenet121,densenet121,0.9990,0.9890,0.9990*,0.9990*,0.9990*,0.9890*,0.9890*,0.9890*
20,VNI-FGSM,densenet121,densenet121,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
30,VNI-FGSM,densenet121,densenet121,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
40,VNI-FGSM,densenet121,densenet121,1.0000,0.9990,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
50,VNI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
60,VNI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
70,VNI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
80,VNI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
90,VNI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
100,VNI-FGSM,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
1,SIT,densenet121,densenet121,0.2415,0.0140,0.4197*,0.4197*,0.4197*,0.1972*,0.1972*,0.1972*
5,SIT,densenet121,densenet121,0.9910,0.9198,0.9920*,0.9920*,0.9920*,0.9415*,0.9415*,0.9415*
10,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
20,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
30,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
40,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
50,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
60,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
70,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
80,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
90,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
100,SIT,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
1,SSA,densenet121,densenet121,0.0651,0.0000,0.5111*,0.5111*,0.5111*,0.0000*,0.0000*,0.0000*
