LBAP,resnet50,densenet121,0.7144,0.1974,0.7188*,0.7188*,0.7188*,0.2101*,0.2101*,0.2101*
LBAP,resnet50,wide_resnet50_2,0.6924,0.2295,0.6966*,0.6966*,0.6966*,0.2435*,0.2435*,0.2435*
------------------------ 1,1
LBAP,resnet50,resnet50,0.9990,0.9920,0.9990*,0.9990*,0.9990*,0.9940*,0.9940*,0.9940*
LBAP,resnet50,vgg19,0.8246,0.1924,0.8246*,0.8246*,0.8246*,0.1932*,0.1932*,0.1932*
LBAP,resnet50,inception_v3,0.6263,0.1693,0.6263*,0.6263*,0.6263*,0.1700*,0.1700*,0.1700*
LBAP,resnet50,densenet121,0.8517,0.4609,0.8517*,0.8517*,0.8517*,0.4628*,0.4628*,0.4628*
LBAP,resnet50,wide_resnet50_2,0.8487,0.4910,0.8487*,0.8487*,0.8487*,0.4920*,0.4920*,0.4920*
------------------------ 1,2
LBAP,resnet50,resnet50,0.9990,0.9860,0.9990*,0.9990*,0.9990*,0.9909*,0.9909*,0.9909*
LBAP,resnet50,vgg19,0.8226,0.1663,0.8226*,0.8226*,0.8226*,0.1673*,0.1673*,0.1673*
LBAP,resnet50,inception_v3,0.6273,0.1633,0.6273*,0.6273*,0.6273*,0.1643*,0.1643*,0.1643*
LBAP,resnet50,densenet121,0.8447,0.4218,0.8447*,0.8447*,0.8447*,0.4244*,0.4244*,0.4244*
LBAP,resnet50,wide_resnet50_2,0.8257,0.4369,0.8257*,0.8257*,0.8257*,0.4395*,0.4395*,0.4395*
------------------------ 1,0
LBAP,resnet50,resnet50,0.9990,0.9970,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
LBAP,resnet50,vgg19,0.8287,0.1864,0.8295*,0.8295*,0.8295*,0.1869*,0.1869*,0.1869*
LBAP,resnet50,inception_v3,0.6082,0.1713,0.6078*,0.6078*,0.6078*,0.1719*,0.1719*,0.1719*
LBAP,resnet50,densenet121,0.8547,0.4569,0.8556*,0.8556*,0.8556*,0.4583*,0.4583*,0.4583*
LBAP,resnet50,wide_resnet50_2,0.8246,0.5000,0.8255*,0.8255*,0.8255*,0.5015*,0.5015*,0.5015*
LBAP,resnet50,resnet50,0.9900,0.9208,0.9920*,0.9920*,0.9920*,0.9649*,0.9649*,0.9649*
LBAP,resnet50,vgg19,0.7786,0.1212,0.7809*,0.7809*,0.7809*,0.1287*,0.1287*,0.1287*
LBAP,resnet50,inception_v3,0.5180,0.0922,0.5196*,0.5196*,0.5196*,0.0979*,0.0979*,0.0979*
LBAP,resnet50,densenet121,0.7355,0.2465,0.7367*,0.7367*,0.7367*,0.2617*,0.2617*,0.2617*
LBAP,resnet50,wide_resnet50_2,0.7074,0.2395,0.7095*,0.7095*,0.7095*,0.2543*,0.2543*,0.2543*
LBAP,resnet50,resnet50,0.9770,0.8998,0.9799*,0.9799*,0.9799*,0.9554*,0.9554*,0.9554*
LBAP,resnet50,vgg19,0.7595,0.0782,0.7623*,0.7623*,0.7623*,0.0826*,0.0826*,0.0826*
LBAP,resnet50,inception_v3,0.4860,0.0601,0.4884*,0.4884*,0.4884*,0.0641*,0.0641*,0.0641*
LBAP,resnet50,densenet121,0.7034,0.1934,0.7069*,0.7069*,0.7069*,0.2065*,0.2065*,0.2065*
LBAP,resnet50,wide_resnet50_2,0.6894,0.2265,0.6928*,0.6928*,0.6928*,0.2413*,0.2413*,0.2413*
LBAP,resnet50,resnet50,1.0000,0.9960,1.0000*,1.0000*,1.0000*,0.9970*,0.9970*,0.9970*
LBAP,resnet50,vgg19,0.8647,0.2685,0.8647*,0.8647*,0.8647*,0.2688*,0.2688*,0.2688*
LBAP,resnet50,inception_v3,0.6603,0.2335,0.6603*,0.6603*,0.6603*,0.2337*,0.2337*,0.2337*
LBAP,resnet50,densenet121,0.8868,0.6052,0.8868*,0.8868*,0.8868*,0.6058*,0.6058*,0.6058*
LBAP,resnet50,wide_resnet50_2,0.8697,0.6283,0.8697*,0.8697*,0.8697*,0.6289*,0.6289*,0.6289*
LBAP,resnet50,resnet50,0.9990,0.9950,0.9990*,0.9990*,0.9990*,0.9960*,0.9960*,0.9960*
LBAP,resnet50,vgg19,0.8307,0.1874,0.8307*,0.8307*,0.8307*,0.1876*,0.1876*,0.1876*
LBAP,resnet50,inception_v3,0.6052,0.1764,0.6052*,0.6052*,0.6052*,0.1765*,0.1765*,0.1765*
LBAP,resnet50,densenet121,0.8527,0.4850,0.8527*,0.8527*,0.8527*,0.4855*,0.4855*,0.4855*
LBAP,resnet50,wide_resnet50_2,0.8317,0.4880,0.8317*,0.8317*,0.8317*,0.4885*,0.4885*,0.4885*
LBAP,resnet50,resnet50,0.9990,0.9960,1.0000*,1.0000*,1.0000*,0.9990*,0.9990*,0.9990*
LBAP,resnet50,vgg19,0.8317,0.1874,0.8325*,0.8325*,0.8325*,0.1879*,0.1879*,0.1879*
LBAP,resnet50,inception_v3,0.6032,0.1764,0.6028*,0.6028*,0.6028*,0.1769*,0.1769*,0.1769*
LBAP,resnet50,densenet121,0.8557,0.4549,0.8566*,0.8566*,0.8566*,0.4563*,0.4563*,0.4563*
LBAP,resnet50,wide_resnet50_2,0.8367,0.4950,0.8375*,0.8375*,0.8375*,0.4965*,0.4965*,0.4965*
------------------------ no embed aug 
LBAP,resnet50,resnet50,0.9990,0.9970,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
LBAP,resnet50,vgg19,0.8437,0.1974,0.8445*,0.8445*,0.8445*,0.1980*,0.1980*,0.1980*
LBAP,resnet50,inception_v3,0.6162,0.1824,0.6158*,0.6158*,0.6158*,0.1829*,0.1829*,0.1829*
