0.05,TI-FGSM,densenet121,resnet50,0.3788,0.0391,0.3789*,0.3789*,0.3789*,0.0395*,0.0395*,0.0395*
0.01,MI-FGSM,densenet121,resnet50,0.0491,0.0000,0.0493*,0.0493*,0.0493*,0.0000*,0.0000*,0.0000*
0.03,MI-FGSM,densenet121,resnet50,0.1253,0.0020,0.1253*,0.1253*,0.1253*,0.0020*,0.0020*,0.0020*
0.05,MI-FGSM,densenet121,resnet50,0.2124,0.0080,0.2124*,0.2124*,0.2124*,0.0080*,0.0080*,0.0080*
0.01,NI-FGSM,densenet121,resnet50,0.0461,0.0010,0.0462*,0.0462*,0.0462*,0.0010*,0.0010*,0.0010*
0.03,NI-FGSM,densenet121,resnet50,0.1242,0.0070,0.1242*,0.1242*,0.1242*,0.0070*,0.0070*,0.0070*
0.05,NI-FGSM,densenet121,resnet50,0.2395,0.0150,0.2395*,0.2395*,0.2395*,0.0150*,0.0150*,0.0150*
0.01,LBAP,densenet121,resnet50,0.0942,0.0090,0.0969*,0.0969*,0.0969*,0.0110*,0.0110*,0.0110*
0.03,LBAP,densenet121,resnet50,0.4709,0.1764,0.4709*,0.4709*,0.4709*,0.1772*,0.1772*,0.1772*
0.05,LBAP,densenet121,resnet50,0.7084,0.3747,0.7084*,0.7084*,0.7084*,0.3747*,0.3747*,0.3747*
0.01,SIT,densenet121,resnet50,0.0992,0.0060,0.1013*,0.1013*,0.1013*,0.0080*,0.0080*,0.0080*
0.03,SIT,densenet121,resnet50,0.3958,0.1032,0.3962*,0.3962*,0.3962*,0.1045*,0.1045*,0.1045*
0.05,SIT,densenet121,resnet50,0.6002,0.2164,0.6002*,0.6002*,0.6002*,0.2166*,0.2166*,0.2166*
0.01,Admix,densenet121,resnet50,0.0661,0.0010,0.0680*,0.0680*,0.0680*,0.0012*,0.0012*,0.0012*
0.03,Admix,densenet121,resnet50,0.2244,0.0281,0.2244*,0.2244*,0.2244*,0.0281*,0.0281*,0.0281*
0.05,Admix,densenet121,resnet50,0.3998,0.0621,0.3998*,0.3998*,0.3998*,0.0621*,0.0621*,0.0621*
0.01,DEM,densenet121,resnet50,0.0802,0.0000,0.1638*,0.1638*,0.1638*,0.0000*,0.0000*,0.0000*
0.03,DEM,densenet121,resnet50,0.2094,0.0110,0.2338*,0.2338*,0.2338*,0.0160*,0.0160*,0.0160*
0.05,DEM,densenet121,resnet50,0.3968,0.0491,0.4110*,0.4110*,0.4110*,0.0553*,0.0553*,0.0553*
0.01,DI-FGSM,densenet121,vgg19,0.1102,0.0010,0.1182*,0.1182*,0.1182*,0.0013*,0.0013*,0.0013*
0.03,DI-FGSM,densenet121,vgg19,0.2876,0.0090,0.2893*,0.2893*,0.2893*,0.0093*,0.0093*,0.0093*
0.05,DI-FGSM,densenet121,vgg19,0.4830,0.0210,0.4835*,0.4835*,0.4835*,0.0212*,0.0212*,0.0212*
0.01,TI-FGSM,densenet121,vgg19,0.1052,0.0010,0.1183*,0.1183*,0.1183*,0.0016*,0.0016*,0.0016*
0.03,TI-FGSM,densenet121,vgg19,0.3116,0.0080,0.3128*,0.3128*,0.3128*,0.0083*,0.0083*,0.0083*
0.05,TI-FGSM,densenet121,vgg19,0.5230,0.0240,0.5246*,0.5246*,0.5246*,0.0243*,0.0243*,0.0243*
0.01,MI-FGSM,densenet121,vgg19,0.0752,0.0010,0.0755*,0.0755*,0.0755*,0.0010*,0.0010*,0.0010*
0.03,MI-FGSM,densenet121,vgg19,0.1693,0.0030,0.1693*,0.1693*,0.1693*,0.0030*,0.0030*,0.0030*
0.05,MI-FGSM,densenet121,vgg19,0.3307,0.0040,0.3307*,0.3307*,0.3307*,0.0040*,0.0040*,0.0040*
0.01,NI-FGSM,densenet121,vgg19,0.0802,0.0010,0.0803*,0.0803*,0.0803*,0.0010*,0.0010*,0.0010*
0.03,NI-FGSM,densenet121,vgg19,0.1804,0.0010,0.1804*,0.1804*,0.1804*,0.0010*,0.0010*,0.0010*
0.05,NI-FGSM,densenet121,vgg19,0.3317,0.0070,0.3317*,0.3317*,0.3317*,0.0070*,0.0070*,0.0070*
0.01,LBAP,densenet121,vgg19,0.1553,0.0070,0.1604*,0.1604*,0.1604*,0.0086*,0.0086*,0.0086*
