10,Poincare,densenet121,resnet50,0.4790,0.0651,0.4790*,0.4790*,0.4790*,0.0655*,0.0655*,0.0655*
20,Poincare,densenet121,resnet50,0.5641,0.0812,0.5641*,0.5641*,0.5641*,0.0812*,0.0812*,0.0812*
30,Poincare,densenet121,resnet50,0.5792,0.0902,0.5792*,0.5792*,0.5792*,0.0902*,0.0902*,0.0902*
40,Poincare,densenet121,resnet50,0.6062,0.0952,0.6062*,0.6062*,0.6062*,0.0952*,0.0952*,0.0952*
10,MI-FGSM,densenet121,resnet50,0.3527,0.0140,0.3527*,0.3527*,0.3527*,0.0140*,0.0140*,0.0140*
20,MI-FGSM,densenet121,resnet50,0.3537,0.0130,0.3537*,0.3537*,0.3537*,0.0130*,0.0130*,0.0130*
30,MI-FGSM,densenet121,resnet50,0.3427,0.0100,0.3427*,0.3427*,0.3427*,0.0100*,0.0100*,0.0100*
40,MI-FGSM,densenet121,resnet50,0.3517,0.0120,0.3517*,0.3517*,0.3517*,0.0120*,0.0120*,0.0120*
10,VMI-FGSM,densenet121,resnet50,0.5170,0.0812,0.5170*,0.5170*,0.5170*,0.0812*,0.0812*,0.0812*
20,VMI-FGSM,densenet121,resnet50,0.5852,0.1072,0.5852*,0.5852*,0.5852*,0.1072*,0.1072*,0.1072*
30,VMI-FGSM,densenet121,resnet50,0.5691,0.0832,0.5691*,0.5691*,0.5691*,0.0832*,0.0832*,0.0832*
40,VMI-FGSM,densenet121,resnet50,0.5721,0.0942,0.5721*,0.5721*,0.5721*,0.0942*,0.0942*,0.0942*
10,VNI-FGSM,densenet121,resnet50,0.5762,0.0822,0.5762*,0.5762*,0.5762*,0.0822*,0.0822*,0.0822*
20,VNI-FGSM,densenet121,resnet50,0.6152,0.0731,0.6152*,0.6152*,0.6152*,0.0731*,0.0731*,0.0731*
30,VNI-FGSM,densenet121,resnet50,0.5962,0.0591,0.5962*,0.5962*,0.5962*,0.0591*,0.0591*,0.0591*
40,VNI-FGSM,densenet121,resnet50,0.5691,0.0651,0.5691*,0.5691*,0.5691*,0.0651*,0.0651*,0.0651*
10,BAP,densenet121,resnet50,0.8868,0.4128,0.8868*,0.8868*,0.8868*,0.4128*,0.4128*,0.4128*
20,BAP,densenet121,resnet50,0.9419,0.5461,0.9419*,0.9419*,0.9419*,0.5461*,0.5461*,0.5461*
30,BAP,densenet121,resnet50,0.9459,0.5731,0.9459*,0.9459*,0.9459*,0.5731*,0.5731*,0.5731*
40,BAP,densenet121,resnet50,0.9579,0.5982,0.9579*,0.9579*,0.9579*,0.5982*,0.5982*,0.5982*
10,SIT,densenet121,resnet50,0.7385,0.3106,0.7385*,0.7385*,0.7385*,0.3106*,0.3106*,0.3106*
20,SIT,densenet121,resnet50,0.7685,0.4289,0.7685*,0.7685*,0.7685*,0.4289*,0.4289*,0.4289*
30,SIT,densenet121,resnet50,0.7896,0.4930,0.7896*,0.7896*,0.7896*,0.4930*,0.4930*,0.4930*
40,SIT,densenet121,resnet50,0.8367,0.5782,0.8367*,0.8367*,0.8367*,0.5782*,0.5782*,0.5782*
10,DI-FGSM,densenet121,vgg19,0.6343,0.0351,0.6349*,0.6349*,0.6349*,0.0352*,0.0352*,0.0352*
20,DI-FGSM,densenet121,vgg19,0.6984,0.0281,0.6984*,0.6984*,0.6984*,0.0281*,0.0281*,0.0281*
30,DI-FGSM,densenet121,vgg19,0.7134,0.0361,0.7134*,0.7134*,0.7134*,0.0361*,0.0361*,0.0361*
40,DI-FGSM,densenet121,vgg19,0.7405,0.0341,0.7405*,0.7405*,0.7405*,0.0341*,0.0341*,0.0341*
10,TI-FGSM,densenet121,vgg19,0.6754,0.0251,0.6754*,0.6754*,0.6754*,0.0251*,0.0251*,0.0251*
20,TI-FGSM,densenet121,vgg19,0.7365,0.0441,0.7365*,0.7365*,0.7365*,0.0441*,0.0441*,0.0441*
30,TI-FGSM,densenet121,vgg19,0.7505,0.0441,0.7505*,0.7505*,0.7505*,0.0441*,0.0441*,0.0441*
40,TI-FGSM,densenet121,vgg19,0.7705,0.0401,0.7705*,0.7705*,0.7705*,0.0401*,0.0401*,0.0401*
10,Poincare,densenet121,vgg19,0.5882,0.0301,0.5882*,0.5882*,0.5882*,0.0302*,0.0302*,0.0302*
20,Poincare,densenet121,vgg19,0.6984,0.0291,0.6984*,0.6984*,0.6984*,0.0291*,0.0291*,0.0291*
30,Poincare,densenet121,vgg19,0.7174,0.0381,0.7174*,0.7174*,0.7174*,0.0381*,0.0381*,0.0381*
40,Poincare,densenet121,vgg19,0.7375,0.0341,0.7375*,0.7375*,0.7375*,0.0341*,0.0341*,0.0341*
10,MI-FGSM,densenet121,vgg19,0.4719,0.0110,0.4719*,0.4719*,0.4719*,0.0110*,0.0110*,0.0110*
20,MI-FGSM,densenet121,vgg19,0.5080,0.0050,0.5080*,0.5080*,0.5080*,0.0050*,0.0050*,0.0050*
