90,MI-FGSM,resnet50,inception_v3,0.1543,0.0010,0.1543*,0.1543*,0.1543*,0.0010*,0.0010*,0.0010*
100,MI-FGSM,resnet50,inception_v3,0.1453,0.0000,0.1453*,0.1453*,0.1453*,0.0000*,0.0000*,0.0000*
10,NI-FGSM,resnet50,inception_v3,0.1653,0.0010,0.1653*,0.1653*,0.1653*,0.0010*,0.0010*,0.0010*
20,NI-FGSM,resnet50,inception_v3,0.1563,0.0000,0.1563*,0.1563*,0.1563*,0.0000*,0.0000*,0.0000*
30,NI-FGSM,resnet50,inception_v3,0.1323,0.0000,0.1323*,0.1323*,0.1323*,0.0000*,0.0000*,0.0000*
40,NI-FGSM,resnet50,inception_v3,0.1283,0.0010,0.1283*,0.1283*,0.1283*,0.0010*,0.0010*,0.0010*
50,NI-FGSM,resnet50,inception_v3,0.1343,0.0000,0.1345*,0.1345*,0.1345*,0.0000*,0.0000*,0.0000*
60,NI-FGSM,resnet50,inception_v3,0.1363,0.0000,0.1367*,0.1367*,0.1367*,0.0000*,0.0000*,0.0000*
70,NI-FGSM,resnet50,inception_v3,0.1283,0.0010,0.1292*,0.1292*,0.1292*,0.0010*,0.0010*,0.0010*
80,NI-FGSM,resnet50,inception_v3,0.1463,0.0000,0.1482*,0.1482*,0.1482*,0.0000*,0.0000*,0.0000*
90,NI-FGSM,resnet50,inception_v3,0.1343,0.0010,0.1366*,0.1366*,0.1366*,0.0010*,0.0010*,0.0010*
100,NI-FGSM,resnet50,inception_v3,0.1253,0.0000,0.1283*,0.1283*,0.1283*,0.0000*,0.0000*,0.0000*
10,LBAP,resnet50,inception_v3,0.6573,0.2465,0.6573*,0.6573*,0.6573*,0.2467*,0.2467*,0.2467*
20,LBAP,resnet50,inception_v3,0.7555,0.4018,0.7555*,0.7555*,0.7555*,0.4018*,0.4018*,0.4018*
30,LBAP,resnet50,inception_v3,0.8076,0.4970,0.8076*,0.8076*,0.8076*,0.4970*,0.4970*,0.4970*
40,LBAP,resnet50,inception_v3,0.8457,0.5531,0.8457*,0.8457*,0.8457*,0.5531*,0.5531*,0.5531*
50,LBAP,resnet50,inception_v3,0.8547,0.5962,0.8547*,0.8547*,0.8547*,0.5962*,0.5962*,0.5962*
60,LBAP,resnet50,inception_v3,0.8717,0.6132,0.8717*,0.8717*,0.8717*,0.6132*,0.6132*,0.6132*
70,LBAP,resnet50,inception_v3,0.8878,0.6393,0.8878*,0.8878*,0.8878*,0.6393*,0.6393*,0.6393*
80,LBAP,resnet50,inception_v3,0.8737,0.6523,0.8737*,0.8737*,0.8737*,0.6523*,0.6523*,0.6523*
90,LBAP,resnet50,inception_v3,0.8948,0.6653,0.8948*,0.8948*,0.8948*,0.6653*,0.6653*,0.6653*
100,LBAP,resnet50,inception_v3,0.8938,0.6764,0.8938*,0.8938*,0.8938*,0.6764*,0.6764*,0.6764*
10,SIT,resnet50,inception_v3,0.4108,0.0591,0.4108*,0.4108*,0.4108*,0.0592*,0.0592*,0.0592*
20,SIT,resnet50,inception_v3,0.4299,0.0862,0.4299*,0.4299*,0.4299*,0.0862*,0.0862*,0.0862*
30,SIT,resnet50,inception_v3,0.4339,0.1002,0.4339*,0.4339*,0.4339*,0.1002*,0.1002*,0.1002*
40,SIT,resnet50,inception_v3,0.4649,0.1162,0.4649*,0.4649*,0.4649*,0.1162*,0.1162*,0.1162*
50,SIT,resnet50,inception_v3,0.5120,0.1373,0.5120*,0.5120*,0.5120*,0.1373*,0.1373*,0.1373*
60,SIT,resnet50,inception_v3,0.5040,0.1643,0.5040*,0.5040*,0.5040*,0.1643*,0.1643*,0.1643*
